x,y,z,token
2.1464074,-28.132235,-16.098188,nakedness
-24.80444,3.7069445,-7.596287,regarded
-11.422181,11.678434,17.921476,policeman
-22.114302,1.9507362,5.2270856,careful
-10.591407,15.111869,25.829165,emperor
-20.698973,-16.555492,-6.955918,generous
-26.481075,6.98844,0.37516552,regular
24.939129,-12.778728,12.461034,mordecai
-24.402275,9.076425,-11.435491,smiles
-22.354204,-12.037625,-6.378534,habit
15.833234,-21.757189,-2.452123,churches
20.727339,-11.740437,-0.22274533,apostles
15.509897,19.855688,-13.287716,dew
16.691053,5.4634137,-4.755733,fountain
-8.268396,14.686186,14.268805,gently
-22.710995,-14.437814,-9.7044735,indifference
0.77714765,1.2239797,-5.787939,desperate
3.3890824,28.347542,-1.3949094,beach
3.45658,-12.294954,-21.226103,bowels
30.887356,-8.684666,8.123697,zedekiah
-4.47904,-10.832638,8.309949,patient
26.616516,-0.80641574,6.091098,damascus
16.611513,-3.866441,-15.383471,drunk
4.3556204,-16.975891,19.073116,macbeth
-5.7409654,-13.270939,9.212365,miserable
5.820439,13.807666,-15.706293,shapes
18.341791,-25.703995,0.28582034,56
-0.15805921,-5.0473948,-4.884076,joys
-2.489934,15.585087,16.144604,baby
6.214336,32.01431,-3.7829876,spout
-3.8389535,32.412907,-0.3041998,sailed
-27.1024,10.360608,-1.9435565,conscious
-0.85717326,25.173315,-1.0217566,flat
33.349964,-9.391136,7.986611,asa
4.1869097,8.607987,-5.9036236,walks
18.808107,-17.109308,-12.378822,obeyed
17.226662,7.6776953,-12.959488,torn
-17.616209,-0.5396397,9.8794985,suit
11.977703,-9.443054,15.406336,dumb
-33.985115,-10.846209,-7.218592,reflection
-29.841908,-0.7388767,12.966223,cole
25.774202,-6.103158,5.482113,syrians
16.05759,-1.1744846,-5.0815353,perpetual
-3.0937395,10.477096,18.604937,ordered
16.488754,-0.5167306,9.464895,apart
27.969315,4.142477,6.3988204,eastward
30.821259,-11.06735,-6.797703,singers
25.597515,-6.7301846,-0.9414799,assembled
0.21763107,30.726738,-3.5372126,advancing
-8.628095,1.6027889,-10.699671,appears
12.42611,7.2414327,-3.796631,roar
28.704615,12.839681,-4.866409,bars
-9.405344,-0.95790404,22.161085,ho
-7.868601,11.6813545,24.58383,little_jackal
-28.189106,1.3249718,14.603249,dashwood
0.79904175,-16.51102,-13.147321,envy
17.661533,3.825091,10.058875,shield
-8.076059,0.10553853,-16.730991,science
26.492115,-19.504204,-0.48717374,abram
-10.118837,0.20335186,-16.36417,religion
3.788234,18.31717,1.904089,rush
30.89435,-12.174564,-11.483839,trumpets
-15.587874,-12.475687,15.071089,recollect
-22.341936,-20.35067,-1.1237637,conceal
-31.85257,3.8426433,1.974938,invited
-15.212467,-15.441987,6.420346,venture
-5.12641,30.782959,-0.76637757,drove
16.207611,-24.591484,-1.0238388,66
34.22683,-0.03132782,-10.450642,graven
12.946705,11.521875,-12.259306,stream
-7.690555,-1.45146,-14.242106,freedom
6.9566455,8.294603,-12.895546,flow
18.150343,4.5186515,-8.238029,thorns
28.769945,9.25612,-14.057915,measures
0.99909747,-9.184839,-9.185171,sole
25.044558,9.215317,3.5058532,inner
5.3937244,-0.35232174,-15.625455,ruin
-12.66705,8.848114,25.846031,tiger
-11.15149,0.9143599,-17.209816,crime
30.02651,6.3896585,-9.132594,lamps
-29.846786,6.611887,-2.9935694,remaining
-6.1529217,-21.297035,-2.698541,unjust
-11.107282,-19.665422,-13.86763,visited
-7.0058823,-0.6623978,15.349946,wherever
3.809179,27.992935,14.97528,string
1.9705547,-26.420599,-4.1585793,doctrine
4.8800707,25.9687,-9.636886,lit
5.346683,-27.573257,-5.667626,perform
-22.116217,-15.491104,-15.643722,respectable
-12.310139,23.258083,6.5344925,rapidly
-6.3336697,22.444859,-4.242576,sunk
10.9955,16.42803,16.65971,elephant
-22.667519,-12.507983,8.586973,fancied
-24.607084,-4.6339006,-13.317683,neighbourhood
27.442614,-8.759772,11.065091,nebuchadnezzar
13.199578,17.664665,-3.6249456,gray
4.5785456,9.732071,16.236864,wear
-20.604723,12.215167,21.292446,resumed
8.126753,-1.9964906,22.617216,laer
-21.107754,5.96906,8.38921,concluded
-21.898016,8.444093,14.306863,carlo
-3.5173514,-22.141226,-3.7167401,guide
17.82389,-25.180191,2.0027344,60
-3.5089452,-16.696508,-10.136502,obedience
-22.22048,-14.748344,6.404616,imagined
0.46439198,-22.373802,17.74201,leaue
-16.0256,25.31814,0.96830356,leading
2.706713,-16.174452,15.93921,beware
25.952673,7.3585362,-5.4926825,raiment
31.197975,4.8167353,-13.404343,mingled
-6.8705854,13.399001,24.864485,otter
11.6865015,-20.20088,6.48263,salute
15.4161415,-23.357056,-8.541635,ordained
-1.5326811,-19.520506,16.236149,farewell
-11.904886,25.53687,1.0718899,lane
-19.976696,3.5083022,-0.0020130952,previous
-3.1919775,25.720455,6.6109033,lighted
20.484201,-2.1960993,-7.670994,devoured
8.012801,21.3139,-11.625804,shadows
13.994341,33.864914,2.77184,bay
-2.139448,13.053863,-3.5282733,port
-11.130224,-7.2447467,-9.321543,theirs
-1.429784,23.903418,14.439732,shaking
-15.21428,3.5777478,23.991842,bye
-17.68874,-12.865309,13.847299,seriously
22.66544,-17.397514,4.774332,elisha
14.235524,11.296117,2.0017838,mouths
-14.690135,-3.998164,2.490357,seldom
2.670901,-16.561739,-14.507557,fools
-13.898707,0.19195071,23.193832,j
-0.36763442,-23.02964,-13.849126,restore
-15.628776,-9.722951,-4.905319,provided
-1.9621035,34.7379,5.185911,ahead
2.614651,-0.79101706,-5.6627564,foul
30.968992,-11.0146475,6.5484757,jehu
4.763948,-23.267063,13.733445,owne
6.7336125,26.593225,16.031403,handle
9.314316,-20.905571,3.5557103,prayers
-28.529478,-15.050889,0.046639517,inclination
-29.083996,-1.5248678,-0.490142,succeeded
11.533527,0.6782609,-17.21409,lieth
-16.051634,9.946766,23.52795,hatter
-26.433977,9.124308,-8.334757,relief
-17.44327,10.439739,15.707293,whisper
32.454384,-1.7795025,1.8750153,bashan
5.064752,-19.710524,-3.5908124,paths
17.486458,-14.924222,3.5360198,enquire
-19.56172,11.318325,-10.722641,striking
-18.731781,6.7939935,5.840032,worked
-20.335897,-9.6784,-1.4762608,treated
-3.299556,-2.1905742,-18.924719,heroes
-27.70637,-14.733869,7.0851445,concerned
-28.281752,6.7842126,2.4983442,card
-6.079,-17.481396,9.105414,stir
30.407202,-0.52857375,-9.577863,altars
-17.700417,20.381666,7.608869,parlour
4.078935,-21.760847,18.822071,hee
-29.93883,-0.052467536,12.868378,john_knightley
-21.003431,-1.2145509,-21.356993,custom
10.638058,-23.06574,-8.94002,dwelleth
-10.871054,-2.8915963,15.528063,wasn_t
18.91385,-17.516312,-2.235344,preach
11.875395,-15.663416,-6.6376824,fame
5.8382096,-1.8762671,21.256124,macd
18.72728,-0.30206338,-4.858692,desolation
-28.200237,-2.5329585,13.374561,miss_smith
11.801369,0.20505556,11.116557,press
-24.146923,-5.086301,-18.022177,property
3.4193923,-25.688353,-2.9185765,take_heed
-16.683275,-10.048176,-1.8429911,lover
4.4765368,2.1219084,-23.307796,swallowed
-0.5308129,9.245808,-28.506998,sounded
-22.499346,-8.810915,15.603509,civil
-14.7832575,-18.951334,-3.9936478,tempted
-20.121613,-4.39133,2.638684,simplicity
-13.3982525,-2.3489273,-26.898321,sugar
24.619982,16.313686,-4.756554,palm
-0.5302023,13.127876,-5.6337013,cape
-16.724676,-8.567149,1.797404,prudent
-10.337863,1.5552609,11.399096,tale
-16.886438,11.1666355,-7.5605154,evidently
-28.70824,1.1848273,12.724505,croft
-12.55817,18.255493,-13.337823,crooked
-1.3672255,21.081728,-5.027968,intervals
-23.257032,-3.888272,-13.259958,prospect
-3.8643863,-21.28646,-1.0020202,require
5.13195,-2.7883947,-12.181922,scorn
-17.132998,-7.240975,5.6350183,lively
-19.046637,-8.715332,4.873821,admired
-27.880547,-1.0310224,13.003969,mrs_goddard
-8.629764,-9.035354,20.091904,wouldn_t
16.804241,8.347275,5.867491,net
5.3433027,-6.3997245,-23.292246,gladness
21.123085,19.925144,-5.396085,gardens
9.837629,-25.03126,-7.2543006,establish
9.627472,-27.504015,3.5421925,seest
31.399965,12.160256,-10.138734,sockets
15.960874,-17.824036,-16.274115,iniquities
24.934933,-12.783193,12.460263,esther
5.013941,12.952043,-13.508478,pioneers
-18.804579,-2.9795551,12.660802,explained
-2.537551,-15.464422,-16.58413,jealousy
13.306615,22.144325,4.29604,limbs
15.863127,-12.934053,-3.5872595,witnesses
8.77934,-17.057775,-11.487021,strife
7.1083665,-6.7966466,13.192492,brave
-34.240643,-8.72681,-8.446941,warmth
24.830236,6.1025324,-18.518969,herds
-29.002995,-15.220603,-9.877127,consideration
15.281665,-15.788569,5.9369197,answering
19.92518,-1.497916,-4.2627835,refuge
-24.000523,-11.03733,-5.1210933,support
20.84984,0.9677906,13.5820265,valiant
10.370301,6.53108,-2.9467773,cries
-19.120535,-3.9844332,-11.771062,chiefly
-0.9529122,6.8151674,-18.093023,universal
-19.551712,-4.1267414,4.989911,hearted
0.058801003,-21.751593,-4.8925347,despise
-30.248308,-1.299042,15.93103,ferrars
-2.4716146,12.820767,24.397617,pasture
-5.345046,29.648827,9.748499,stepped
-17.513983,8.384105,11.376531,pigeon
6.791463,12.324397,5.967368,giant
-2.4522974,33.5903,8.849062,tashtego
-28.71111,-15.878244,-3.9086704,difficulties
-19.35775,5.312196,-10.205192,occupied
1.6190897,17.080578,9.983864,locked
-13.794646,-23.715881,7.6131954,deserve
14.504912,4.6750865,-21.678892,fowl
-14.024156,-22.59631,-7.8675623,obtained
6.39997,10.273283,-15.203407,animals
24.49251,4.0306616,-9.565409,beaten
0.8410683,3.3617673,-15.037331,invisible
-16.911373,-9.299391,16.289927,obliging
-17.96018,-10.737987,2.0282807,unfortunate
-27.470438,-12.8304825,5.032752,thoroughly
-23.98554,-8.937158,-18.030968,produce
20.141665,-5.38451,9.306511,sepulchre
23.895899,4.168488,0.7523905,pillar
12.75024,28.34506,8.107836,cap
-23.4135,-12.544464,5.144518,properly
7.5493298,29.187502,1.3778901,level
15.512272,-0.31257275,-7.568669,store
1.6096783,15.860458,-9.730554,islands
1.3241545,36.01116,1.1620834,harpooneers
4.1189356,28.438065,6.649031,pole
12.030371,15.065563,-16.768236,shores
-19.201653,-14.483844,-7.480204,capable
-30.784573,-9.759627,-4.542623,painful
16.705902,-24.691786,2.5815706,65
22.780958,8.907943,-2.9817927,band
-1.9385877,5.3050437,5.8449554,soldier
9.565825,-25.320358,-15.977311,eateth
6.3051186,-2.2590964,21.120152,ophe
20.085613,-3.50903,0.18702325,separated
-10.592232,15.1100855,25.830645,nightingale
-16.848516,9.560802,23.351496,gryphon
-29.385485,-10.767189,-12.433862,affectionate
-4.2807417,19.260168,-2.5470622,advanced
-11.609171,-20.761084,-9.068501,pronounced
-6.394288,7.152134,-12.807621,monstrous
-13.737788,8.948738,-7.140874,position
10.753573,-16.316593,-19.360739,multiply
-30.922415,-16.1221,0.70786357,explanation
-27.022198,-7.47255,-10.56868,opinions
-15.871239,-13.1265135,10.951027,quarrel
-17.002844,9.340695,23.20956,mock_turtle
-18.169352,0.4025748,26.696005,tailor
-17.781408,-1.201602,16.056995,kindly
-6.6613317,29.70161,9.11615,pushed
3.1154869,-21.361954,-7.086465,prosper
-30.886751,-2.1839583,8.728894,captain_benwick
-26.029274,-14.18461,-11.638044,education
26.538927,-7.6401935,-3.7977703,hundreds
18.309849,-12.579841,4.672616,pilate
-28.341768,-6.9334474,-7.28132,consciousness
17.490301,-26.875372,2.2170737,58
4.010266,-19.12642,-7.805894,render
9.824474,-15.50383,-1.6334658,whereas
31.13055,-0.5344842,-0.987486,canaanites
9.156771,10.085741,-13.492663,chant
-13.320828,1.4903799,-2.6459415,cases
6.6106033,-24.307503,-15.10675,whoso
-7.4872146,-6.2599654,0.92554224,exact
17.006737,19.550852,-8.401497,pine
-4.9717803,9.176488,22.231548,jolly
5.4399776,-0.78659034,8.032488,thrice
31.422762,-0.17926876,3.6658409,towns
-2.6254394,27.663404,11.814831,pulling
-18.526003,5.6009173,12.001469,butler
-22.752022,-10.947556,-13.014189,ideas
31.75131,9.259902,-7.3076463,staves
13.720869,-25.554678,1.6379946,89
-32.70346,-8.52678,-5.9347887,agitation
-18.745647,8.434361,12.424787,maurice
2.1540484,6.1168437,5.805078,sink
-7.1120806,-16.496052,5.866312,discover
27.56767,-18.961473,-1.1753477,laban
-27.266546,-5.4454646,-6.3220005,observation
20.818657,1.0128361,13.520018,valour
3.7164664,14.125063,17.517515,cow
-25.999153,10.851497,2.5800276,wondering
-8.682103,6.3423815,10.390963,talb
-24.438654,-8.379672,20.679914,later
-11.21273,-12.750192,15.802724,agree
-18.683556,14.263343,-16.17889,deeper
-14.154085,1.355625,0.9622765,precisely
34.1455,-16.602045,6.5820227,scribe
19.673033,-7.945752,7.50166,straightway
26.077093,-8.159109,-8.305956,sum
-1.5785644,-26.175953,-9.926527,greatness
-5.527168,19.780315,-8.23515,partly
-3.7966359,25.314491,3.3403747,rushed
10.192073,25.395844,-4.778796,floating
0.31610146,4.194649,4.137039,fighting
-3.7150872,-20.662474,-0.12607402,offend
33.2694,-5.570553,12.008294,sixth
6.699499,-16.29478,-12.300917,oppressed
-29.849577,-13.737046,-1.3859098,wishing
24.90848,-12.750812,12.447844,haman
-31.674088,-4.608336,-7.7489057,assistance
13.544338,-13.956111,-15.473664,transgression
-15.228656,-11.859827,12.910183,knightley
-3.6556997,17.703432,22.27795,jack
-26.402624,-5.29017,-9.209092,amusement
-13.845182,10.679907,4.950783,papers
-1.5497873,1.5425982,17.22143,christmas
15.363982,-5.4139237,-3.3188756,tribute
-7.5757,-20.52174,9.433089,tarry
-15.086427,15.554665,-10.474498,features
-4.1178575,-9.665874,15.075383,finish
28.300451,1.2517956,7.2926693,plains
-6.231408,-18.807196,-10.253753,jealous
3.967312,-20.844948,16.855299,neuer
-2.3381934,30.72819,12.815679,picked
12.888385,-13.140269,-6.700038,counted
-35.09199,3.025656,-1.0766236,fortnight
-27.977318,-6.584616,-2.1333246,attended
6.5103297,17.97668,6.057543,sharks
29.369387,1.7099341,3.7233558,borders
9.8292675,-21.713953,-15.354815,seeth
-32.137516,-2.605205,-11.685685,particulars
-5.6012816,-2.1227753,-22.851286,inward
3.9392354,2.4534585,-23.458326,shaken
6.8590474,30.654213,6.7530103,wooden
31.792482,-8.475037,8.815827,josiah
-23.895641,-9.430245,-7.339137,material
-24.277214,-2.244054,-19.98539,principal
-7.429808,-5.447789,9.746175,hit
28.106869,-14.167125,9.189117,prophesied
12.895087,13.845374,-12.24745,isles
9.8617325,-28.496387,-10.587239,sinners
17.836794,15.480389,-0.3669998,swim
25.598448,1.9338413,-1.4397528,builded
-11.574413,-23.314587,7.584104,dearest
-9.119427,20.445982,-10.182073,aspect
10.230067,20.339977,-12.149992,lake
-7.8369694,-8.52785,15.625783,tells
-8.414657,11.283696,-3.9663105,bulk
11.702671,18.24735,-12.731475,flowing
15.5546255,22.287956,-10.055666,beams
-6.394725,6.0094557,-6.946748,special
6.737465,-20.605282,-15.022247,rebuke
7.944833,-17.430435,-8.686738,rebellious
-19.625612,5.4741035,17.369003,";"""
17.33202,2.3800874,-10.012285,tread
33.52406,-17.522413,3.9013863,zadok
-16.2648,-18.52774,7.5702777,persuade
28.032701,2.0867155,-17.056435,goat
21.038805,3.5935178,-15.900443,clay
0.056435384,21.049582,10.916161,bench
9.819623,-14.951225,-6.5318766,multiplied
-23.7756,3.3451033,17.9907,rosamond
-25.932116,-4.5129266,1.9396778,inquiry
9.802006,5.6367574,9.648299,tear
-11.497377,9.865958,-13.8303795,animal
2.7629786,9.902527,14.798599,fashioned
-34.6449,-0.72037816,5.6254067,norland
-24.969553,-11.8756485,10.942912,dared
-27.307413,14.621675,-2.3294358,eagerness
-6.992222,21.79009,11.77773,slightly
15.218363,-0.12434226,15.846247,seal
-5.26207,17.239494,23.940996,crow
-16.473446,1.8701819,-1.521512,frequently
-23.973059,-8.910023,-18.009142,supply
2.692658,-6.7763414,8.704019,christian
-19.899235,-5.253186,-14.156236,united
15.404761,-23.470924,-10.39089,glorified
-12.08271,22.070211,10.006462,paused
-26.770521,15.934227,-1.8554652,contempt
-19.945301,-8.215843,-0.062474497,connected
2.467672,22.150948,0.8836112,hedge
10.984386,-28.354757,-2.6774316,merciful
5.8140125,13.5547495,9.575449,worn
18.530275,-13.97219,-10.806953,provoke
28.287807,-18.857784,-0.58474976,rachel
-36.680347,2.9601738,-7.373592,years_ago
-17.589376,9.617353,19.54748,calmly
-12.471606,14.700453,10.546843,madness
-21.414242,-19.157583,0.26787612,comprehend
-21.671227,20.880207,6.162655,lodge
-1.2378721,5.1398997,2.9995842,stage
6.8068714,4.9144077,-15.079828,descend
-23.82941,5.3503265,-13.851161,fearful
17.991833,19.490187,-7.594512,apple
-19.327393,-16.754875,-11.254563,experience
-10.530749,-9.722028,19.45626,doesn_t
16.196562,-25.498068,0.5194896,63
-18.18782,-0.37349525,-16.71161,grounds
29.677477,-3.7735126,-14.596368,heave
18.255981,-15.00977,-10.331285,provoked
-10.8255625,-10.937752,-9.191012,condition
3.5986793,2.1412432,-27.510328,stirred
-23.569172,7.9484444,-6.537767,extreme
-9.866136,9.802504,-16.898876,strangely
-12.047915,1.4147961,20.48118,boulnois
10.254327,-19.333181,6.7147155,kiss
-13.972084,-7.231665,-1.7589105,argument
4.1537,-1.8992763,-1.7882321,ant
-26.764565,-16.636724,-6.0828505,merit
-4.1828322,-2.4624133,-16.283318,wars
-27.917448,1.1786605,8.725894,margaret
-4.8820667,-9.6593895,-11.168362,lesson
6.324274,-20.264153,15.988202,euery
1.5404932,9.887246,-25.236797,sang
14.279767,-6.51909,-10.225269,pestilence
11.4641285,-6.580804,-9.7458725,snare
-24.626348,-1.3992552,13.329406,fanny
-10.797845,-16.59126,-9.129816,accomplished
-35.286274,1.4503243,1.0967208,staying
1.0494218,8.819564,-25.132954,blew
29.919737,9.007694,-5.576576,ephod
33.10549,-18.993233,2.2623858,jehoiada
-3.0240276,26.724033,11.269216,throwing
-1.6015499,-20.481636,-2.9377737,preserve
14.426154,-16.992264,-6.8308635,whereby
19.681793,-5.5585637,-7.7091675,scatter
2.9452777,1.4613377,-5.916503,deadly
-24.791746,-10.010293,-11.98518,active
-5.6407304,16.375013,24.111143,blacky
22.280733,-5.2769732,1.2588568,afar_off
7.9522877,28.824245,-9.288667,shone
-20.589268,5.6845393,-20.225702,intent
-9.264204,-21.258213,-3.0251923,denied
21.126469,19.928953,-5.3746104,beds
21.569986,1.956263,-9.342775,whereon
10.441991,-4.724584,-23.522339,mourn
-7.7596745,-5.9491816,-6.03869,reserved
-25.969307,-6.8470774,-2.1491485,intelligence
-11.186922,-0.6581631,-6.173772,compared
8.598953,-6.8655276,-18.793556,stayed
2.0481322,25.015352,0.076629,backward
-7.0298886,20.983797,8.612001,seized
3.2196872,-1.7826666,16.49503,dogs
8.947589,-26.185339,-13.787053,heareth
-7.158839,-18.40865,-18.49079,vexed
25.383146,8.420829,1.7257327,posts
-16.600288,-1.439543,-17.832422,numerous
3.1757097,28.19631,9.81096,lance
-24.10642,-5.989122,0.47587448,failed
-5.332746,-14.4720125,-25.724295,elder
2.5730777,20.65101,-2.498074,steep
25.226582,8.623779,2.9341333,porch
9.556954,7.818003,10.859412,pick
29.382221,2.6594265,-16.103554,kid
-22.836254,-1.3978989,7.6072726,informed
-32.83409,-9.564022,-7.444808,emotion
7.972346,24.457275,-14.423909,dawn
-2.395842,25.4354,-10.869481,gaze
-1.5827085,14.173471,23.642506,berries
-17.037416,-3.1427727,1.15824,scientific
-29.129389,-2.1475565,15.614181,campbell
-22.872599,14.294027,-11.786266,parting
2.7851455,-8.455439,-4.0604143,mothers
-9.177571,4.871516,26.530775,guinea_hen
-28.186184,0.6613708,-8.646057,seeming
-0.6871226,8.764531,-1.9299744,thieves
-15.382718,4.2290745,-1.1920741,described
8.135193,5.87163,-4.265114,comrades
-3.9734983,-18.125078,-7.503289,defence
